GEOTYPE|ST|GEO_ID|GEO_TTL|FOOTID_GEO|NAICS2012|NAICS2012_TTL|FOOTID_NAICS|YEAR|EMP|EMP_F|EMP_S|EMP_S_F|PAYANN|PAYANN_F|PAYANN_S|PAYANN_S_F|EMPAVPW|EMPAVPW_F|EMPAVPW_S|EMPAVPW_S_F|HOURS|HOURS_F|HOURS_S|HOURS_S_F|PAYANPW|PAYANPW_F|PAYANPW_S|PAYANPW_S_F|CSTMTOT|CSTMTOT_F|CSTMTOT_S|CSTMTOT_S_F|RCPTOT|RCPTOT_F|RCPTOT_S|RCPTOT_S_F|VALADD|VALADD_F|VALADD_S|VALADD_S_F|CEXTOT|CEXTOT_F|CEXTOT_S|CEXTOT_S_F
02|26|0400000US26|Michigan||3359|Other electrical equipment and component manufacturing||2014|3017||.9||164622||2.0||1989||2.6||3992||2.7||85564||3.1||765801||.4||1234730||.4||469736||1.7||37106||7.0|
02|26|0400000US26|Michigan||336|Transportation equipment manufacturing||2015|155496||.7||9742607||.5||125898||.7||267378||.8||7310860||.4||89864616||.2||123789333||.2||34230278||.3||3293466||1.5|
02|26|0400000US26|Michigan||336|Transportation equipment manufacturing||2014|146906||.6||8881526||.3||119789||.4||250943||.4||6661736||.2||83026156||.2||114862327||.2||31998574||.3||3969021||1.0|
02|26|0400000US26|Michigan||3361|Motor vehicle manufacturing||2015|35952||.5||2857156||.1||33171||.5||69510||.7||2509485||.1||50956970||.1||66574102||.1||15664998||.1||1158942||0|
02|26|0400000US26|Michigan||3361|Motor vehicle manufacturing||2014|34520||.4||2627389||.1||31964||.4||66402||.6||2308249||.1||46284578||.1||60991721||.1||14785305||.3||1703827||0|
02|26|0400000US26|Michigan||3362|Motor vehicle body and trailer manufacturing||2015|2806||1.3||116971||1.5||2251||1.5||4707||1.5||77480||1.8||501778||1.8||791207||2.3||293578||3.6||11849||.3|
02|26|0400000US26|Michigan||3362|Motor vehicle body and trailer manufacturing||2014|2607||1.1||105056||1.1||2054||1.1||4194||1.2||69933||1.3||463492||1.6||720432||2.2||258448||4.0||10642||.9|
02|26|0400000US26|Michigan||3363|Motor vehicle parts manufacturing||2015|108249||1.0||6274088||.7||84515||1.0||180981||1.1||4437299||.7||37136502||.5||53794198||.5||16893014||.6||2034876||2.4|
02|26|0400000US26|Michigan||3363|Motor vehicle parts manufacturing||2014|102053||.8||5699176||.5||80483||.6||169150||.6||4026881||.4||35059040||.5||50677441||.4||15721092||.6||2187710||1.8|
02|26|0400000US26|Michigan||3364|Aerospace product and parts manufacturing||2015|4363||.2||286934||2.5||2969||1.7||5780||2.4||167399||3.7||529397||1.6||1418231||.7||895266||2.5||54227||12.5|
02|26|0400000US26|Michigan||3364|Aerospace product and parts manufacturing||2014|4372||.2||280925||.5||2933||.3||6297||.1||164637||.7||597859||.1||1423558||.5||812503||.1||44298||8.1|
02|26|0400000US26|Michigan||3365|Railroad rolling stock manufacturing||2015|215||0||0|D|0|D|0|D|0|D|225||0||0|D|0|D|45678||0||79033||0||0|D|0|D|238||0|
02|26|0400000US26|Michigan||3365|Railroad rolling stock manufacturing||2014|207||0||20799||0||134||0||204||0||8745||0||42218||0||73375||0||0|D|0|D|888||0|
02|26|0400000US26|Michigan||3366|Ship and boat building||2015|2059||8.6||0|D|0|D|1678||9.5||3379||7.2||0|D|0|D|343294||5.6||543093||5.9||199798||6.8||18215||4.8|
02|26|0400000US26|Michigan||3366|Ship and boat building||2014|1598||1.9||70467||2.9||1247||2.2||2565||1.7||45429||3.2||279653||3.0||448794||4.1||169141||6.9||13135||3.9|
02|26|0400000US26|Michigan||3369|Other transportation equipment manufacturing||2015|1853||6.6||105094||9.3||0|D|0|D|2796||12.4||53201||10.3||350996||12.3||589470||6.5||0|D|0|D|15120||29.3|
02|26|0400000US26|Michigan||3369|Other transportation equipment manufacturing||2014|1549||9.4||77715||13.3||974||6.6||2130||6.6||37862||12.7||299315||9.9||527005||6.4||0|D|0|D|8522||16.5|
02|26|0400000US26|Michigan||337|Furniture and related product manufacturing||2015|20027||1.9||1104706||1.5||12237||3.1||24015||3.2||455708||2.3||3024849||4.0||6059586||2.5||3047918||1.2||106661||5.4|
02|26|0400000US26|Michigan||337|Furniture and related product manufacturing||2014|19612||1.1||1027679||1.0||11962||2.1||23174||2.0||433010||1.3||2896242||3.6||5873719||3.0||2988002||2.5||114016||3.6|
02|26|0400000US26|Michigan||3371|Household and institutional furniture and kitchen cabinet manufacturing||2015|4977||2.6||227670||3.4||3372||4.7||6343||5.7||114667||4.0||477357||3.1||970355||3.2||500619||3.5||20358||25.2|
02|26|0400000US26|Michigan||3371|Household and institutional furniture and kitchen cabinet manufacturing||2014|4769||2.8||220185||2.7||3174||4.8||6024||5.4||113251||3.7||464461||4.6||923502||3.1||464700||4.1||19577||17.0|
02|26|0400000US26|Michigan||3372|Office furniture (including fixtures) manufacturing||2015|14636||2.4||858942||1.7||8547||4.1||17140||4.0||331584||2.8||2493427||4.8||4984511||2.9||2496522||1.3||85233||3.0|
02|26|0400000US26|Michigan||3372|Office furniture (including fixtures) manufacturing||2014|14461||1.1||791168||1.0||8500||2.4||16687||2.0||311397||1.3||2380701||4.3||4850060||3.6||2474386||2.9||93322||2.6|
02|26|0400000US26|Michigan||3379|Other furniture related product manufacturing||2015|414||0||18095||0||318||0||532||0||9457||0||54065||0||104721||0||50777||0||1070||0|
02|26|0400000US26|Michigan||3379|Other furniture related product manufacturing||2014|382||0||16327||0||288||0||464||0||8362||0||51080||0||100157||0||48917||0||1117||0|
02|26|0400000US26|Michigan||339|Miscellaneous manufacturing||2015|14026||3.2||809374||2.5||8143||3.6||16713||4.2||333535||4.0||1593514||2.6||4304532||2.5||2727126||2.4||81211||16.4|
02|26|0400000US26|Michigan||339|Miscellaneous manufacturing||2014|13697||3.3||759203||2.7||8124||3.9||16357||4.6||326483||4.4||1504433||2.3||4101839||2.4||2591047||2.5||92410||11.9|
02|26|0400000US26|Michigan||3391|Medical equipment and supplies manufacturing||2015|7376||4.1||481580||2.9||4036||5.4||8524||6.4||176570||6.3||959199||3.3||2821416||3.1||1874633||2.8||43325||29.8|
02|26|0400000US26|Michigan||3391|Medical equipment and supplies manufacturing||2014|7482||4.0||473336||3.2||4151||5.6||8709||6.9||180746||6.8||920559||3.0||2786799||3.1||1853406||3.1||53169||20.4|
02|26|0400000US26|Michigan||3399|Other miscellaneous manufacturing||2015|6650||4.9||327793||4.6||4107||4.7||8188||5.4||156965||4.7||634315||4.0||1483116||4.1||852493||4.5||37886||8.9|
02|26|0400000US26|Michigan||3399|Other miscellaneous manufacturing||2014|6215||5.4||285867||4.9||3973||5.4||7648||6.1||145737||5.2||583875||3.6||1315041||3.6||737641||4.1||39241||5.2|
02|27|0400000US27|Minnesota||31-33|Manufacturing||2015|291685||.8||16326527||.8||194883||.8||393938||.8||8750841||.7||64296572||.7||119852381||.5||55699059||.6||3412945||1.1|
02|27|0400000US27|Minnesota||31-33|Manufacturing||2014|284941||.5||15874324||.4||191461||.5||390119||.5||8501706||.4||71711420||.3||126955538||.2||55382801||.4||3729366||1.8|
02|27|0400000US27|Minnesota||311|Food manufacturing||2015|44315||1.9||1978130||1.6||34879||1.8||73436||1.9||1364445||1.6||18567254||2.1||27165588||1.5||8692546||1.2||493484||4.3|
02|27|0400000US27|Minnesota||311|Food manufacturing||2014|44876||.8||1965663||.6||35231||.7||74464||1.0||1352664||.8||20649216||.8||29039346||.6||8327718||1.3||493119||4.3|
02|27|0400000US27|Minnesota||3111|Animal food manufacturing||2015|0|g|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|1320177||4.3||1813287||2.8||499769||10.5||93092||1.6|
02|27|0400000US27|Minnesota||3111|Animal food manufacturing||2014|0|g|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|1440615||4.3||1901652||2.9||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3112|Grain and oilseed milling||2015|2798||2.6||173374||1.8||2144||3.2||4575||5.3||125477||1.8||4374703||.1||6208173||.3||1862890||.7||56357||10.0|
02|27|0400000US27|Minnesota||3112|Grain and oilseed milling||2014|2622||3.2||163305||2.1||2062||3.8||4184||6.3||119038||2.2||4901395||.1||6369985||.1||1472662||.4||87004||6.3|
02|27|0400000US27|Minnesota||3113|Sugar and confectionery product manufacturing||2015|2633||2.3||131528||2.0||2080||1.8||4049||2.3||93993||1.4||770860||5.8||0|D|0|D|0|D|0|D|37953||2.0|
02|27|0400000US27|Minnesota||3113|Sugar and confectionery product manufacturing||2014|2603||1.2||125900||1.5||2103||1.1||3942||1.8||91419||1.2||797506||5.1||1325052||.9||495271||7.6||78552||1.0|
02|27|0400000US27|Minnesota||3114|Fruit and vegetable preserving and specialty food manufacturing||2015|4772||4.3||198032||2.8||4066||4.3||8705||4.3||155039||5.2||1003733||2.8||1617091||2.7||653707||2.7||42726||4.7|
02|27|0400000US27|Minnesota||3114|Fruit and vegetable preserving and specialty food manufacturing||2014|4865||3.6||190370||1.5||4089||3.5||8257||3.3||147836||4.0||909115||2.6||1512338||2.3||601424||2.1||36148||5.8|
02|27|0400000US27|Minnesota||3115|Dairy product manufacturing||2015|5136||6.9||258089||3.3||4369||8.9||9308||7.5||200271||5.2||4126322||3.7||5273308||2.6||1143326||2.1||119362||16.3|
02|27|0400000US27|Minnesota||3115|Dairy product manufacturing||2014|5131||2.3||262117||1.8||4245||2.3||9294||3.8||198581||1.9||4691207||1.4||5828666||1.1||1138889||4.4||63518||4.2|
02|27|0400000US27|Minnesota||3116|Animal slaughtering and processing||2015|14745||2.9||586498||2.9||12988||3.2||27912||3.6||450276||3.4||4737085||7.1||6666005||5.4||1915891||1.5||60609||4.7|
02|27|0400000US27|Minnesota||3116|Animal slaughtering and processing||2014|15280||.8||592344||1.0||13459||.8||29817||1.4||450277||1.2||5675463||1.9||7705149||1.5||2008483||1.2||101744||3.4|
02|27|0400000US27|Minnesota||3117|Seafood product preparation and packaging||2015|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3117|Seafood product preparation and packaging||2014|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3118|Bakeries and tortilla manufacturing||2015|4820||11.5||183315||12.1||3712||4.8||7360||5.3||116295||4.4||0|D|0|D|1255605||1.6||747933||5.4||0|D|0|D
02|27|0400000US27|Minnesota||3118|Bakeries and tortilla manufacturing||2014|5413||4.6||204401||3.9||3811||3.4||7488||2.5||125715||3.8||0|D|0|D|0|D|0|D|729817||5.8||56552||34.1|
02|27|0400000US27|Minnesota||3119|Other food manufacturing||2015|7065||1.6||318403||1.9||4160||2.4||8800||2.3||163082||2.4||1621988||3.8||2910104||3.4||1288183||4.2||46666||8.5|
02|27|0400000US27|Minnesota||3119|Other food manufacturing||2014|6718||.7||303991||.9||4127||.5||8786||2.7||163243||1.5||1625251||2.7||2991292||2.7||1352598||4.1||43691||7.9|
02|27|0400000US27|Minnesota||312|Beverage and tobacco product manufacturing||2015|1829||0||104629||0||1196||0||2428||0||62833||0||872098||0||1526572||0||655222||0||25431||0|
02|27|0400000US27|Minnesota||312|Beverage and tobacco product manufacturing||2014|1629||0||88352||0||1065||0||2330||0||55450||0||811262||0||1366451||0||555016||0||31621||0|
02|27|0400000US27|Minnesota||3121|Beverage manufacturing||2015|1829||0||104629||0||1196||0||2428||0||62833||0||872098||0||1526572||0||655222||0||25431||0|
02|27|0400000US27|Minnesota||3121|Beverage manufacturing||2014|0|g|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|31621||0|
02|27|0400000US27|Minnesota||313|Textile mills||2015|324||0||15542||0||246||0||489||0||9456||0||62696||0||104181||0||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||313|Textile mills||2014|389||0||15911||0||292||0||600||0||9767||0||61927||0||104775||0||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3131|Fiber, yarn, and thread mills||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3131|Fiber, yarn, and thread mills||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3132|Fabric mills||2015|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|327||0|
02|27|0400000US27|Minnesota||3132|Fabric mills||2014|215||0||7946||0||154||0||308||0||4504||0||0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3133|Textile and fabric finishing and fabric coating mills||2015|152||0||8660||0||116||0||251||0||5348||0||36132||0||64350||0||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3133|Textile and fabric finishing and fabric coating mills||2014|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|31324||0||54327||0||23006||0||0|D|0|D
02|27|0400000US27|Minnesota||314|Textile product mills||2015|1080||35.0||37040||26.3||881||29.7||1838||27.5||21428||26.2||120219||17.1||281810||11.1||160272||11.7||0|D|0|D
02|27|0400000US27|Minnesota||314|Textile product mills||2014|873|s|40.3|s|30949||31.0||687||36.7||1106|s|46.2|s|16557||33.0||87677||19.3||211297||15.0||122094||13.7||2854||33.9|
02|27|0400000US27|Minnesota||3141|Textile furnishings mills||2015|889||5.2||22683||8.3||708||6.5||1446||3.2||14011||12.5||54163||3.9||179705||2.1||126172||4.6||0|D|0|D
02|27|0400000US27|Minnesota||3141|Textile furnishings mills||2014|640||1.0||17626||4.0||494||1.3||875||.8||11264||6.4||35639||2.1||114647||6.1||79628||11.1||995||0|
02|27|0400000US27|Minnesota||3149|Other textile product mills||2015|0|S|0|A|14357|s|66.6|s|0|S|0|A|0|S|0|A|7417|s|71.8|s|66056||30.9||102105||30.4||34100|s|52.4|s|1263||0|
02|27|0400000US27|Minnesota||3149|Other textile product mills||2014|0|S|0|A|13323|s|71.9|s|0|S|0|A|0|S|0|A|0|S|0|A|52038||32.5||96649||32.1||42466||33.6||1859|s|52.0|s
02|27|0400000US27|Minnesota||315|Apparel manufacturing||2015|621||1.6||21679||3.2||421||2.0||787||5.2||11249||6.2||26797||4.9||79365||4.5||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||315|Apparel manufacturing||2014|681||5.4||20894||2.5||423||2.9||786||5.7||10223||6.5||25838||5.7||73036||4.9||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3151|Apparel knitting mills||2015|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3151|Apparel knitting mills||2014|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3152|Cut and sew apparel manufacturing||2015|388||2.6||12764||5.5||258||3.3||504||8.1||7051||9.9||0|D|0|D|43285||8.2||26360||8.8||0|D|0|D
02|27|0400000US27|Minnesota||3152|Cut and sew apparel manufacturing||2014|417||8.8||12301||4.2||262||4.7||509||8.8||6692||9.9||15981||9.3||39946||9.0||24211||9.1||393||13.5|
02|27|0400000US27|Minnesota||3159|Apparel accessories and other apparel manufacturing||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|178||0|
02|27|0400000US27|Minnesota||3159|Apparel accessories and other apparel manufacturing||2014|0|c|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|677||0|
02|27|0400000US27|Minnesota||316|Leather and allied product manufacturing||2015|1354||0||67927||0||864||0||1684||0||36275||0||242428||0||366380||0||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||316|Leather and allied product manufacturing||2014|1362||0||67297||0||877||0||1702||0||35643||0||288985||0||451464||0||0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3161|Leather and hide tanning and finishing||2015|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|206184||0||251392||0||0|D|0|D|2300||0|
02|27|0400000US27|Minnesota||3161|Leather and hide tanning and finishing||2014|0|e|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|1605||0|
02|27|0400000US27|Minnesota||3162|Footwear manufacturing||2015|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3162|Footwear manufacturing||2014|0|f|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D
02|27|0400000US27|Minnesota||3169|Other leather and allied product manufacturing||2015|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|180||0|
02|27|0400000US27|Minnesota||3169|Other leather and allied product manufacturing||2014|0|b|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|0|D|140||0|
02|27|0400000US27|Minnesota||321|Wood product manufacturing||2015|12452||1.9||592944||1.4||9505||1.9||18002||2.1||380494||1.7||1833613||1.2||3443041||1.1||1612000||1.6||114144||2.3|
02|27|0400000US27|Minnesota||321|Wood product manufacturing||2014|11763||1.1||553407||1.1||9000||1.5||16889||1.6||356830||1.2||1793977||.9||3328655||1.0||1523666||1.6||227690||22.1|
02|27|0400000US27|Minnesota||3211|Sawmills and wood preservation||2015|808||15.6||44256||12.1||616||15.8||1410||15.1||30414||13.0||262687||4.9||351003||6.4||90278||11.5||10291||10.9|
02|27|0400000US27|Minnesota||3211|Sawmills and wood preservation||2014|699||3.6||38549||6.0||503||4.6||1020||3.3||24181||4.9||238998||1.9||339523||2.3||99462||5.3||13031||5.3|
02|27|0400000US27|Minnesota||3212|Veneer, plywood, and engineered wood product manufacturing||2015|1331||4.7||60426||4.1||1037||4.3||2008||5.2||39713||3.0||193659||1.8||372726||2.7||181617||3.8||7622||16.5|
02|27|0400000US27|Minnesota||3212|Veneer, plywood, and engineered wood product manufacturing||2014|1275||3.1||58754||2.6||993||3.6||1968||4.2||38691||2.3||195591||1.8||373723||2.2||175612||2.6||8664||4.6|
02|27|0400000US27|Minnesota||3219|Other wood product manufacturing||2015|10313||1.9||488262||1.2||7851||1.9||14584||2.1||310367||1.6||1377267||1.3||2719312||1.1||1340106||1.7||96231||2.0|
02|27|0400000US27|Minnesota||3219|Other wood product manufacturing||2014|9789||1.3||456104||1.2||7504||1.8||13901||1.8||293958||1.4||1359388||1.1||2615409||1.2||1248592||1.8||205995||24.4|
02|27|0400000US27|Minnesota||322|Paper manufacturing||2015|9924||.9||654893||1.4||7381||1.0||15390||1.1||397442||1.3||2546290||.9||5273265||1.0||2711828||1.5||207459||3.8|
02|27|0400000US27|Minnesota||322|Paper manufacturing||2014|9835||.9||630745||1.1||7312||1.0||15328||1.3||388047||1.6||2584210||1.1||5142157||.9||2555746||1.0||178885||3.9|
02|27|0400000US27|Minnesota||3221|Pulp, paper, and paperboard mills||2015|2510||0||190078||0||2024||0||4404||0||148370||0||950318||0||1806402||0||847499||0||99693||0|
02|27|0400000US27|Minnesota||3221|Pulp, paper, and paperboard mills||2014|2536||0||185907||0||2050||0||4293||0||145452||0||1031275||0||1801763||0||0|D|0|D|56932||0|
02|27|0400000US27|Minnesota||3222|Converted paper product manufacturing||2015|7414||1.3||464815||2.0||5357||1.3||10986||1.5||249072||2.1||1595972||1.4||3466863||1.6||1864329||2.2||107766||7.3|
02|27|0400000US27|Minnesota||3222|Converted paper product manufacturing||2014|7299||1.2||444838||1.5||5262||1.4||11035||1.7||242595||2.6||1552935||1.8||3340394||1.3||0|D|0|D|121953||5.7|
02|27|0400000US27|Minnesota||323|Printing and related support activities||2015|23639||1.3||1195977||1.4||16177||1.7||32257||1.5||702268||1.3||1998240||3.3||4725142||2.7||2739230||3.4||136077||7.1|
02|27|0400000US27|Minnesota||323|Printing and related support activities||2014|23666||.9||1166184||.9||16102||1.3||31960||1.1||669774||1.0||1909325||1.8||4454630||1.0||2554322||1.4||172543||3.7|
02|27|0400000US27|Minnesota||3231|Printing and related support activities||2015|23639||1.3||1195977||1.4||16177||1.7||32257||1.5||702268||1.3||1998240||3.3||4725142||2.7||2739230||3.4||136077||7.1|
02|27|0400000US27|Minnesota||3231|Printing and related support activities||2014|23666||.9||1166184||.9||16102||1.3||31960||1.1||669774||1.0||1909325||1.8||4454630||1.0||2554322||1.4||172543||3.7|
02|27|0400000US27|Minnesota||324|Petroleum and coal products manufacturing||2015|2362||0||250295||0||1684||0||3732||0||170408||0||6874657||0||9667652||0||2720094||0||0|D|0|D
02|27|0400000US27|Minnesota||324|Petroleum and coal products manufacturing||2014|2177||0||235157||0||1591||0||3598||0||155101||0||12356681||0||15342376||0||2977237||0||699296||0|
02|27|0400000US27|Minnesota||3241|Petroleum and coal products manufacturing||2015|2362||0||250295||0||1684||0||3732||0||170408||0||6874657||0||9667652||0||2720094||0||0|D|0|D
02|27|0400000US27|Minnesota||3241|Petroleum and coal products manufacturing||2014|2177||0||235157||0||1591||0||3598||0||155101||0||12356681||0||15342376||0||2977237||0||699296||0|
02|27|0400000US27|Minnesota||325|Chemical manufacturing||2015|9177||2.6||593764||3.7||5462||5.6||11245||6.8||263660||5.4||3601648||2.0||6780329||2.1||3158455||3.5||209964||3.7|
